time,id,sentvn,mypparent,pparentrank,children,sentDIS,sentDIO,generatedDAO,forwardedDAO,generatedNPDAO,forwardedNPDAO,ttlsent,receivedDIS,receivedDIO,receivedDAO,ttlrcvd,total_energy,attack
1321.214,18,83 ,19 ,512 ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,4 ,0 ,5 ,0 ,5,1564 , 0 
1321.235,4,83 ,8 ,520 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,0 ,2 ,0 ,2,1112 , 0 
1321.29,7,83 ,9 ,65535 ,0 ,0 ,12 ,7 ,128 ,12 ,2 ,161 ,0 ,24 ,148 ,172,2204 , 0 
1321.337,14,83 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,950 , 0 
1321.35,15,83 ,9 ,300 ,0 ,0 ,7 ,5 ,1 ,3 ,1 ,17 ,0 ,16 ,5 ,21,1621 , 0 
1321.359,20,83 ,5 ,774 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,4 ,0 ,5 ,0 ,5,1414 , 0 
1321.361,16,83 ,9 ,300 ,0 ,0 ,7 ,8 ,137 ,1 ,3 ,156 ,0 ,22 ,143 ,165,2434 , 0 
1321.443,10,83 ,0 ,65535 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,2 ,0 ,1 ,0 ,1,945 , 0 
1321.481,12,83 ,5 ,774 ,0 ,0 ,1 ,3 ,0 ,0 ,0 ,4 ,0 ,5 ,0 ,5,1396 , 0 
1321.597,9,83 ,5 ,774 ,0 ,0 ,11 ,8 ,143 ,10 ,4 ,176 ,0 ,22 ,174 ,196,2594 , 1 
1321.603,5,83 ,13 ,512 ,0 ,0 ,5 ,9 ,13 ,1 ,2 ,30 ,0 ,11 ,17 ,28,2236 , 0 
1321.606,19,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,7 ,0 ,7,1064 , 0 
1321.697,17,83 ,16 ,649 ,0 ,0 ,7 ,6 ,0 ,0 ,0 ,13 ,0 ,15 ,0 ,15,1291 , 0 
1321.786,3,83 ,1 ,256 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,753 , 0 
1321.915,13,83 ,1 ,256 ,0 ,0 ,0 ,0 ,13 ,0 ,2 ,15 ,0 ,5 ,15 ,20,1037 , 0 
1440.96,8,83 ,1 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1,984 , 0 
1441.078,11,83 ,5 ,771 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,3 ,0 ,27 ,0 ,27,1130 , 0 
1441.123,2,83 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,13 ,0 ,13,1177 , 0 
1441.138,6,83 ,16 ,587 ,0 ,0 ,2 ,8 ,1 ,0 ,0 ,11 ,0 ,19 ,1 ,20,1121 , 0 
1441.214,18,83 ,19 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,1148 , 0 
1441.235,4,83 ,8 ,520 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2,1287 , 0 
1441.29,7,83 ,9 ,300 ,0 ,0 ,15 ,12 ,0 ,14 ,0 ,41 ,0 ,37 ,14 ,51,1851 , 0 
1441.337,14,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,7 ,0 ,7,1019 , 0 
1441.35,15,83 ,9 ,300 ,0 ,0 ,10 ,10 ,0 ,1 ,0 ,21 ,0 ,27 ,4 ,31,1093 , 0 
1441.359,20,83 ,5 ,771 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,4 ,0 ,2 ,0 ,2,978 , 0 
1441.361,16,83 ,9 ,300 ,0 ,0 ,11 ,15 ,17 ,1 ,0 ,44 ,0 ,34 ,17 ,51,2049 , 0 
1441.443,10,83 ,6 ,994 ,0 ,0 ,4 ,2 ,0 ,0 ,0 ,6 ,0 ,2 ,0 ,2,845 , 0 
1441.481,12,83 ,5 ,771 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,4 ,0 ,3 ,0 ,3,1193 , 0 
1441.596,9,83 ,5 ,771 ,0 ,0 ,18 ,7 ,21 ,18 ,1 ,65 ,0 ,31 ,66 ,97,2452 , 1 
1441.603,5,83 ,13 ,512 ,0 ,0 ,2 ,0 ,25 ,0 ,3 ,30 ,0 ,18 ,43 ,61,2135 , 0 
1441.606,19,83 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,1228 , 0 
1441.697,17,83 ,16 ,587 ,0 ,0 ,10 ,9 ,0 ,0 ,0 ,19 ,0 ,24 ,0 ,24,1304 , 0 
1441.771,13,83 ,1 ,256 ,0 ,0 ,1 ,0 ,23 ,0 ,3 ,27 ,0 ,3 ,26 ,29,1149 , 0 
1441.786,3,83 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,829 , 0 
1560.96,8,83 ,1 ,256 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,1 ,1 ,2,939 , 0 
1561.077,11,83 ,5 ,829 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,9 ,0 ,9,1637 , 0 
1561.123,2,83 ,1 ,256 ,0 ,0 ,1 ,0 ,9 ,0 ,0 ,10 ,0 ,9 ,11 ,20,1394 , 0 
1561.138,6,83 ,2 ,529 ,0 ,0 ,5 ,1 ,4 ,1 ,0 ,11 ,0 ,6 ,4 ,10,1607 , 0 
1561.214,18,83 ,19 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,1627 , 0 
1561.235,4,83 ,8 ,517 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,1 ,0 ,1,1205 , 0 
1561.289,7,83 ,15 ,596 ,0 ,0 ,7 ,1 ,0 ,2 ,1 ,11 ,0 ,10 ,3 ,13,2361 , 0 
1561.337,14,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,1034 , 0 
1561.35,15,83 ,9 ,1048 ,0 ,0 ,2 ,4 ,1 ,0 ,0 ,7 ,0 ,9 ,3 ,12,1813 , 0 
1561.359,20,83 ,5 ,829 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,1482 , 0 
1561.36,16,83 ,2 ,529 ,0 ,0 ,6 ,1 ,3 ,3 ,1 ,14 ,0 ,12 ,4 ,16,2654 , 0 
1561.444,10,83 ,6 ,1023 ,0 ,0 ,1 ,4 ,0 ,0 ,0 ,5 ,0 ,4 ,0 ,4,1019 , 0 
1561.481,12,83 ,5 ,829 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,4 ,0 ,4,1483 , 0 
1561.596,9,83 ,5 ,771 ,0 ,0 ,6 ,1 ,5 ,3 ,1 ,16 ,0 ,10 ,7 ,17,2801 , 0 
1561.603,5,83 ,13 ,512 ,0 ,0 ,2 ,0 ,9 ,0 ,1 ,12 ,0 ,5 ,11 ,16,2387 , 0 
1561.606,19,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,1163 , 0 
1561.696,17,83 ,16 ,932 ,0 ,0 ,2 ,3 ,0 ,0 ,0 ,5 ,0 ,13 ,0 ,13,1383 , 0 
1561.771,13,83 ,1 ,256 ,0 ,0 ,1 ,0 ,9 ,0 ,1 ,11 ,0 ,3 ,10 ,13,1156 , 0 
1561.786,3,83 ,1 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1,814 , 0 
1680.96,8,83 ,1 ,256 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,1079 , 0 
1681.077,11,83 ,5 ,829 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,5,1204 , 0 
1681.123,2,83 ,1 ,256 ,0 ,0 ,3 ,1 ,4 ,0 ,2 ,10 ,0 ,8 ,6 ,14,1285 , 0 
1681.138,6,83 ,10 ,648 ,0 ,0 ,5 ,3 ,2 ,1 ,1 ,12 ,0 ,9 ,3 ,12,1276 , 0 
1681.214,18,83 ,19 ,512 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,1261 , 0 
1681.235,4,83 ,8 ,517 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,1352 , 0 
1681.289,7,83 ,9 ,1041 ,0 ,0 ,5 ,2 ,0 ,1 ,0 ,8 ,0 ,6 ,0 ,6,1975 , 0 
1681.337,14,83 ,1 ,256 ,0 ,0 ,2 ,1 ,4 ,0 ,0 ,7 ,0 ,6 ,4 ,10,1098 , 0 
1681.35,15,83 ,9 ,1041 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,4 ,0 ,7 ,1 ,8,1190 , 0 
1681.359,20,83 ,5 ,829 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,1055 , 0 
1681.36,16,83 ,2 ,512 ,0 ,0 ,3 ,1 ,1 ,0 ,0 ,5 ,0 ,14 ,1 ,15,2185 , 0 
1681.444,10,83 ,14 ,544 ,0 ,0 ,4 ,3 ,3 ,1 ,0 ,11 ,0 ,7 ,3 ,10,981 , 0 
1681.481,12,83 ,5 ,829 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,1259 , 0 
1681.596,9,83 ,5 ,771 ,0 ,0 ,3 ,0 ,4 ,0 ,0 ,7 ,0 ,6 ,4 ,10,2568 , 0 
1681.602,5,83 ,13 ,512 ,0 ,0 ,1 ,0 ,4 ,1 ,0 ,6 ,0 ,7 ,4 ,11,2237 , 0 
1681.606,19,83 ,1 ,256 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,5 ,0 ,5,1333 , 0 
1681.696,17,83 ,16 ,874 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,10 ,0 ,10,1391 , 0 
1681.771,13,83 ,1 ,256 ,0 ,0 ,1 ,1 ,4 ,1 ,0 ,7 ,0 ,5 ,5 ,10,1253 , 0 
1681.786,3,83 ,1 ,256 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,888 , 0 
1800.96,8,83 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,1 ,1 ,2,1001 , 0 
1801.077,11,83 ,5 ,782 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,4 ,0 ,4,1719 , 0 
1801.123,2,83 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,2 ,0 ,4 ,0 ,5 ,1 ,6,1508 , 0 
1801.138,6,83 ,10 ,675 ,0 ,0 ,3 ,2 ,0 ,1 ,0 ,6 ,0 ,5 ,0 ,5,1722 , 0 
1801.214,18,83 ,19 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,1722 , 0 
1801.235,4,83 ,8 ,513 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,1273 , 0 
1801.289,7,83 ,9 ,1041 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,4 ,0 ,4,2444 , 0 
1801.337,14,83 ,1 ,256 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,3 ,0 ,6 ,2 ,8,1139 , 0 
1801.35,15,83 ,9 ,1057 ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,4 ,0 ,3 ,0 ,3,1913 , 0 
1801.359,20,83 ,5 ,782 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,1606 , 0 
1801.36,16,83 ,2 ,512 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,4 ,1 ,5,2801 , 0 
1801.444,10,83 ,14 ,544 ,0 ,0 ,3 ,0 ,2 ,0 ,0 ,5 ,0 ,2 ,3 ,5,1121 , 0 
1801.481,12,83 ,5 ,789 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,1567 , 0 
1801.595,9,83 ,5 ,782 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,5 ,1 ,6,2931 , 0 
1801.602,5,83 ,13 ,512 ,0 ,0 ,3 ,1 ,2 ,0 ,0 ,6 ,0 ,5 ,2 ,7,2526 , 0 
1801.606,19,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,5,1251 , 0 
1801.696,17,83 ,16 ,874 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,5 ,0 ,5,1460 , 0 
1801.771,13,83 ,1 ,256 ,0 ,0 ,2 ,0 ,3 ,0 ,0 ,5 ,0 ,1 ,3 ,4,1229 , 0 
1801.786,3,83 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,880 , 0 
1920.96,8,83 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,2 ,1 ,3,1151 , 0 
1921.077,11,83 ,5 ,782 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,4 ,0 ,4,1279 , 0 
1921.124,2,83 ,1 ,256 ,0 ,0 ,25 ,0 ,39 ,0 ,0 ,64 ,110 ,27 ,39 ,176,1611 , 0 
1921.214,18,83 ,19 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,4 ,0 ,4,1320 , 0 
1921.235,4,83 ,8 ,512 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,2 ,0 ,2,1437 , 0 
1921.27,6,83 ,2 ,512 ,0 ,120 ,5 ,14 ,0 ,1 ,0 ,140 ,0 ,92 ,0 ,92,2142 , 1 
1921.289,7,83 ,9 ,1062 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,49 ,0 ,49,2087 , 0 
1921.337,14,83 ,1 ,256 ,0 ,0 ,1 ,0 ,8 ,0 ,1 ,10 ,0 ,44 ,9 ,53,1199 , 0 
1921.35,15,83 ,9 ,1062 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,1263 , 0 
1921.359,20,83 ,5 ,782 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,1 ,0 ,1,1120 , 0 
1921.361,16,83 ,2 ,512 ,0 ,0 ,25 ,18 ,15 ,0 ,0 ,58 ,111 ,51 ,15 ,177,2696 , 0 
1921.444,10,83 ,14 ,544 ,0 ,0 ,25 ,0 ,8 ,0 ,1 ,34 ,111 ,4 ,9 ,124,1301 , 0 
1921.481,12,83 ,5 ,789 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,1320 , 0 
1921.596,9,83 ,5 ,782 ,0 ,0 ,2 ,1 ,2 ,0 ,0 ,5 ,0 ,26 ,2 ,28,2704 , 0 
1921.602,5,83 ,13 ,512 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,5 ,0 ,27 ,5 ,32,2349 , 0 
1921.606,19,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,25 ,0 ,25,1427 , 0 
1921.697,17,83 ,16 ,793 ,0 ,0 ,26 ,15 ,0 ,0 ,0 ,41 ,114 ,27 ,0 ,141,1740 , 0 
1921.771,13,83 ,1 ,256 ,0 ,0 ,1 ,0 ,5 ,0 ,0 ,6 ,0 ,22 ,5 ,27,1337 , 0 
1921.786,3,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,947 , 0 
2040.96,8,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,1077 , 0 
2041.077,11,83 ,5 ,782 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,1801 , 0 
2041.124,2,83 ,1 ,256 ,0 ,0 ,25 ,0 ,58 ,0 ,0 ,83 ,114 ,22 ,58 ,194,1858 , 0 
2041.214,18,83 ,19 ,512 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2,1795 , 0 
2041.235,4,83 ,8 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,1341 , 0 
2041.273,6,83 ,2 ,512 ,0 ,120 ,1 ,17 ,0 ,0 ,0 ,138 ,0 ,95 ,0 ,95,2649 , 1 
2041.289,7,83 ,16 ,800 ,0 ,0 ,5 ,8 ,0 ,1 ,0 ,14 ,0 ,48 ,0 ,48,2658 , 0 
2041.342,14,83 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,1 ,0 ,3 ,0 ,44 ,2 ,46,1290 , 0 
2041.35,15,83 ,9 ,1062 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,1992 , 0 
2041.359,20,83 ,5 ,782 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,1675 , 0 
2041.365,16,83 ,2 ,512 ,0 ,0 ,27 ,15 ,26 ,0 ,0 ,68 ,111 ,50 ,26 ,187,3441 , 0 
2041.444,10,83 ,14 ,516 ,0 ,0 ,26 ,1 ,0 ,1 ,0 ,28 ,109 ,1 ,0 ,110,1383 , 0 
2041.481,12,83 ,5 ,785 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2,1635 , 0 
2041.596,9,83 ,5 ,782 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,2 ,0 ,25 ,1 ,26,3041 , 0 
2041.606,19,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,25 ,0 ,25,1362 , 0 
2041.606,5,83 ,13 ,512 ,0 ,0 ,2 ,0 ,0 ,0 ,1 ,3 ,0 ,24 ,1 ,25,2625 , 0 
2041.697,17,83 ,16 ,800 ,0 ,0 ,25 ,18 ,0 ,0 ,0 ,43 ,107 ,26 ,0 ,133,1884 , 0 
2041.771,13,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,2 ,0 ,23 ,1 ,24,1363 , 0 
2041.786,3,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,945 , 0 
2160.96,8,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,1211 , 0 
2161.077,11,83 ,5 ,782 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1,1349 , 0 
2161.14,2,83 ,1 ,256 ,0 ,0 ,24 ,0 ,68 ,0 ,0 ,92 ,106 ,19 ,68 ,193,1985 , 0 
2161.214,18,83 ,19 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,1392 , 0 
2161.235,4,83 ,8 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,1489 , 0 
2161.275,6,83 ,2 ,521 ,0 ,120 ,1 ,20 ,0 ,0 ,0 ,141 ,0 ,84 ,0 ,84,3052 , 1 
2161.289,7,83 ,16 ,777 ,0 ,0 ,1 ,16 ,0 ,0 ,0 ,17 ,0 ,42 ,0 ,42,2328 , 0 
2161.337,14,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,35 ,0 ,35,1285 , 0 
2161.35,15,83 ,9 ,1112 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,1365 , 0 
2161.359,20,83 ,5 ,782 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,1192 , 0 
2161.361,16,83 ,2 ,521 ,0 ,0 ,25 ,16 ,32 ,0 ,0 ,73 ,106 ,39 ,32 ,177,3406 , 0 
2161.444,10,83 ,14 ,516 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,25 ,112 ,1 ,0 ,113,1565 , 0 
2161.481,12,83 ,5 ,785 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,2 ,0 ,2,1455 , 0 
2161.596,9,83 ,5 ,782 ,0 ,0 ,1 ,0 ,1 ,1 ,0 ,3 ,0 ,23 ,1 ,24,2890 , 0 
2161.609,5,83 ,13 ,512 ,0 ,0 ,1 ,0 ,2 ,1 ,0 ,4 ,0 ,23 ,3 ,26,2536 , 0 
2161.612,19,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,26 ,0 ,26,1590 , 0 
2161.697,17,83 ,16 ,777 ,0 ,0 ,26 ,16 ,0 ,0 ,0 ,42 ,105 ,23 ,0 ,128,2164 , 0 
2161.771,13,83 ,1 ,256 ,0 ,0 ,2 ,0 ,2 ,1 ,0 ,5 ,0 ,23 ,3 ,26,1451 , 0 
2161.786,3,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,1013 , 0 
2280.96,8,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,1146 , 0 
2281.077,11,83 ,5 ,782 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,1864 , 0 
2281.124,2,83 ,1 ,256 ,0 ,0 ,7 ,0 ,20 ,0 ,0 ,27 ,1 ,5 ,20 ,26,1988 , 0 
2281.138,6,83 ,2 ,512 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,5 ,0 ,19 ,0 ,19,2740 , 0 
2281.214,18,83 ,19 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,1867 , 0 
2281.235,4,83 ,8 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,1429 , 0 
2281.289,7,83 ,16 ,768 ,0 ,0 ,2 ,5 ,0 ,0 ,0 ,7 ,0 ,9 ,0 ,9,2755 , 0 
2281.337,14,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,10 ,0 ,10,1369 , 0 
2281.35,15,83 ,9 ,1112 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,2071 , 0 
2281.359,20,83 ,5 ,782 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,1729 , 0 
2281.36,16,83 ,2 ,512 ,0 ,0 ,5 ,6 ,9 ,0 ,0 ,20 ,0 ,8 ,9 ,17,3649 , 0 
2281.444,10,83 ,14 ,516 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0,1466 , 0 
2281.481,12,83 ,5 ,785 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,1700 , 0 
2281.595,9,83 ,5 ,782 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,6 ,0 ,6,3111 , 0 
2281.602,5,83 ,13 ,512 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,7 ,0 ,7,2691 , 0 
2281.606,19,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,6 ,0 ,6,1452 , 0 
2281.696,17,83 ,16 ,768 ,0 ,0 ,5 ,4 ,0 ,0 ,0 ,9 ,0 ,5 ,0 ,5,2003 , 0 
2281.771,13,83 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,4 ,1 ,5,1433 , 0 
2281.786,3,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,1006 , 0 
2400.96,8,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,1290 , 0 
2401.077,11,83 ,5 ,776 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,1419 , 0 
2401.123,2,83 ,1 ,256 ,0 ,0 ,2 ,0 ,5 ,0 ,0 ,7 ,0 ,2 ,5 ,7,2074 , 0 
2401.138,6,83 ,2 ,512 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,5 ,0 ,5,3127 , 0 
2401.214,18,83 ,19 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,1452 , 0 
2401.235,4,83 ,8 ,512 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,1541 , 0 
2401.289,7,83 ,16 ,768 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,2405 , 0 
2401.337,14,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,1356 , 0 
2401.35,15,83 ,9 ,1112 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,1424 , 0 
2401.359,20,83 ,5 ,782 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,1246 , 0 
2401.36,16,83 ,2 ,512 ,0 ,0 ,1 ,2 ,2 ,0 ,0 ,5 ,0 ,3 ,2 ,5,3519 , 0 
2401.444,10,83 ,14 ,516 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,1628 , 0 
2401.481,12,83 ,5 ,785 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,1532 , 0 
2401.595,9,83 ,5 ,782 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,2979 , 0 
2401.602,5,83 ,13 ,512 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,2637 , 0 
2401.606,19,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,1660 , 0 
2401.696,17,83 ,16 ,768 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,2237 , 0 
2401.771,13,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,1566 , 0 
2401.786,3,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,1090 , 0 
2520.96,8,83 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,1198 , 0 
2521.077,11,83 ,5 ,776 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,1940 , 0 
2521.123,2,83 ,1 ,256 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,3 ,0 ,1 ,2 ,3,2078 , 0 
2521.197,6,83 ,2 ,512 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,2820 , 0 
